idx,x,y,z
173,-0.7608445,-0.84020036,2.6589844
174,-1.0480016,-0.8469012,2.683978
175,-0.76118076,-0.83908176,2.6580298
176,-1.0485138,-0.84887534,2.6829457
177,-0.761765,-0.8365999,2.65717
178,-1.048657,-0.84854376,2.6844895
179,-0.76430106,-0.83810705,2.6577635
180,-1.0481918,-0.850275,2.6844933
181,-0.7689991,-0.83884406,2.6578665
182,-1.0477483,-0.85007656,2.6865764
183,-1.047833,-0.85025907,2.687468
184,-1.0492979,-0.84990686,2.6873848
185,-0.8760009,-0.84441686,2.6654103
186,-0.87175274,-0.8440459,2.6670918
187,-0.8715333,-0.8412914,2.6678152
188,-0.8740776,-0.8411105,2.66928
189,-1.1819953,-0.8531241,2.7013888
190,-0.8765472,-0.8417775,2.667673
191,-1.1813469,-0.85208666,2.7027628
192,-0.8768054,-0.8396178,2.6644113
193,-1.1814424,-0.85369533,2.702839
194,-1.1798135,-0.85136545,2.7016573
195,-1.1767893,-0.84809285,2.6998806
196,-1.1780026,-0.84760237,2.6975238
197,-0.45218492,-0.8557688,2.7694027
198,0.04235471,-0.8314627,2.4977953
199,0.6898839,-0.87136304,2.7233148
200,0.69202274,-0.87059677,2.724306
201,0.6927312,-0.8700656,2.7237854
202,0.69305784,-0.8705107,2.723964
203,0.5219351,-0.8576497,2.661346
204,0.52196765,-0.8551339,2.6638174
205,0.52614754,-0.85414964,2.6664784
206,0.5287832,-0.85360587,2.6656764
207,0.5331359,-0.8510997,2.6695411
208,1.0847669,-0.8812536,2.7272239
209,1.0852199,-0.8761768,2.7280035
210,1.0855507,-0.87296045,2.730686
211,1.0857115,-0.8739017,2.733202
212,1.0853997,-0.8754711,2.7344756
213,1.0854437,-0.87621164,2.735658
214,1.0893073,-0.87673074,2.732209
215,0.8923737,-0.86178017,2.7220802
216,0.89433396,-0.8614769,2.7244802
217,0.8979853,-0.8594401,2.7264905
218,1.1424948,-0.874248,2.7212896
219,0.8973599,-0.85933626,2.7286901
220,1.1417445,-0.8743524,2.7216148
221,0.8955983,-0.8546049,2.7277565
222,1.1396042,-0.8731781,2.7242017
223,0.8947197,-0.85187316,2.725953
224,1.1396717,-0.8728429,2.7257397
225,0.8953243,-0.8551681,2.7264328
226,1.1408343,-0.873042,2.727058
227,0.8967313,-0.8576963,2.7248633
228,1.1414286,-0.8732204,2.7282999
229,0.89572275,-0.85746133,2.7210183
230,1.1411617,-0.87404656,2.729438
231,0.89683616,-0.85685056,2.7210014
232,1.1413009,-0.87479365,2.729855
233,0.8982196,-0.8581678,2.7219288
234,1.1416684,-0.8748349,2.7297156
235,0.8967217,-0.858026,2.72205
236,1.1417319,-0.8741107,2.7301993
237,0.8973284,-0.858026,2.723729
238,1.142098,-0.8734796,2.7295747
239,0.897799,-0.8569176,2.724838
240,1.1418543,-0.87280893,2.7294548
241,0.8978442,-0.85603005,2.7255793
242,1.1413538,-0.8720909,2.7309918
243,0.8978103,-0.8557137,2.7257924
244,1.1413138,-0.87249756,2.7319028
245,0.898124,-0.85441774,2.7251897
246,1.1411978,-0.8725947,2.7324462
247,0.89879227,-0.85375166,2.72501
248,1.141331,-0.8734045,2.732305
249,0.8984834,-0.85408425,2.7256603
250,1.1412203,-0.8730432,2.7327442
251,0.898936,-0.8547465,2.725947
252,1.1408992,-0.8730065,2.7318163
253,0.9002455,-0.85426176,2.7256846
254,1.140709,-0.8730243,2.7319489
255,0.8988104,-0.854338,2.7260964
256,1.1407113,-0.87273276,2.731983
257,0.89668757,-0.85285556,2.725741
258,1.1408129,-0.8722117,2.7313666
259,0.898991,-0.8539659,2.725594
260,1.14074,-0.87257487,2.7300377
261,0.8991506,-0.8557565,2.723886
262,1.140526,-0.87241995,2.7297146
263,0.89923644,-0.85580075,2.7229028
